inventory_id INT,variant_id INT,stock_count INT
1001,501,50
1002,502,30
1003,503,20
1004,504,25
1005,505,50
1006,506,30
1007,507,20
1008,508,25
1009,509,50
1010,510,30
1011,511,20
1012,512,25
1013,513,50
1014,514,30
1015,515,20
1016,516,25
1017,517,50
1018,518,30
1019,519,20
1020,520,25
1021,521,50
1022,522,30
1023,523,20
1024,524,25
1025,525,50
1026,526,30
1027,527,20
1028,528,25
1029,529,50
1030,530,30
1031,531,20
1032,532,25
1033,533,50
1034,534,30
1035,535,20
1036,536,25
1037,537,50
1038,538,30
1039,539,20
1040,540,25
1041,541,50
1042,542,30
1043,543,20
1044,544,25
1045,545,50
1046,546,30
1047,547,20
1048,548,25
1049,549,50
1050,550,30
1051,551,20
1052,552,25
1053,553,50
1054,554,30
1055,555,20
1056,556,25
1057,557,50
1058,558,30
1059,559,20
1060,560,25
1061,561,50
1062,562,30
1063,563,20
1064,564,25
1065,565,50
1066,566,30
1067,567,20
1068,568,25
1069,569,50
1070,570,30
1071,571,20
1072,572,25
1073,573,50
1074,574,30
1075,575,20
1076,576,25
1077,577,50
1078,578,30
1079,579,20
1080,580,25
1081,581,50
1082,582,30
